logFC	AveExpr	t	P.Value	adj.P.Val	B
5:564152-564918	0.0900141529272451	5.9064333827512	1.01082108815897	0.323810846542384	0.703581237438694	-6.34297084509035
6:696717-697539	0.0899865735546044	6.02821513622787	1.01405061019967	0.322304032053575	0.702695006074916	-6.33974188729382
4:648215-648374	0.0899839429226432	3.99858206686333	0.869666941399932	0.394488108419071	0.753946984347988	-6.47487635828901
6:331381-332367	0.0899607988727	6.05918383332962	1.04990642711004	0.305904664463607	0.687513261824366	-6.30326890273302
3:543305-544019	0.0899376616856493	5.82935181784239	0.981159798035069	0.337880464623065	0.712742662303674	-6.37219002564693
1:546766-547474	0.0898960495460024	5.64454392876178	0.82874274937989	0.41673514236065	0.771585666703782	-6.50968980649448
2:672547-673758	-0.0898863222604405	9.57698824033075	-0.847029060865609	0.406697640341302	0.761521655821662	-6.49432719853398
12:294212-294411	-0.0898400393020964	4.3787694001513	-0.975643359313893	0.340543025539784	0.714287492687304	-6.37753700783354
6:309821-310690	-0.0898062050829225	9.5148966224515	-0.749007098378371	0.462307868196658	0.801429131699551	-6.57299348603885
16:157263-157654	0.0897753347003798	5.15194062272614	0.865463948868776	0.396736789203868	0.755504461783805	-6.47852369343544
11:272407-273200	0.0896436458628065	5.78978333554549	0.961964420093009	0.347207428231435	0.718300960718322	-6.3906771691372
8:618816-619174	0.0895135048283535	4.83700887831215	0.828870367224941	0.416664552007525	0.771585666703782	-6.50958367805372
16:371260-372432	0.0894935151290124	6.41018234378651	1.05275759202399	0.3046265633057	0.685786758512502	-6.30031977337477
7:93545-94174	0.0894909300489974	5.39502642005337	0.923808432755043	0.366265222723811	0.731319038239269	-6.42643229624724
6:632889-633642	0.0894209684253626	5.73614563217053	1.03027941876039	0.314806517515789	0.693094403601725	-6.32337516264913
5:8604-9487	0.0894085325773784	6.44148462416332	1.01553327148581	0.321613907292188	0.701969179990858	-6.33825636648234
2:567611-567827	-0.0893828609596294	4.38010645654372	-0.967625496200668	0.344438599647917	0.716739735947966	-6.38525959296863
2:885809-886173	0.0893277428324444	4.86032011038869	0.806973486652736	0.42888718865669	0.778191907736033	-6.52756941756937
12:395825-396699	0.0892827432761409	7.78551867356847	0.680891745739928	0.503511040360721	0.818937288028556	-6.62226542744106
2:258951-259743	-0.0892316180712935	5.97721349026585	-0.93531910183662	0.360443398755491	0.727059329801523	-6.41578567611314
16:184840-185968	-0.089220325286453	8.59107894741025	-0.95094164397027	0.352642192608409	0.720749392220633	-6.4011424713549
4:194523-194676	-0.0891430519165941	3.69921793242719	-0.5979470147448	0.556382829727511	0.845005059904425	-6.67618816047211
6:421569-422063	0.0890469752152301	5.2323660805982	0.833388652089669	0.414170198866319	0.769222327852964	-6.50581637994974
3:730359-730860	-0.0889802694608868	5.68053926002852	-0.983588174869312	0.336712949772499	0.712128764122857	-6.36982754958007
11:113162-113892	0.0889610952692106	5.65978871931951	0.960001062718807	0.348171248360456	0.71882587991762	-6.39254929760786
7:276253-276469	-0.0888935364198513	4.39519041485527	-0.758462936352535	0.456751597839704	0.798655095721778	-6.56580165524515
2:141450-142107	-0.0888131731631354	8.90616373117587	-0.850469045061947	0.404826851126172	0.760251130494857	-6.49140227648672
1:1067711-1068020	0.088766441032532	4.74318248579691	0.841403644667003	0.409768863973099	0.763694790922435	-6.49908651650551
9:11387-12665	-0.0887333069095702	6.52468776216469	-0.992556436495099	0.332425360217175	0.709302222388857	-6.36105667625284
13:112650-113100	0.0886972563815762	5.28710952905085	0.999334293442419	0.32921019787515	0.708775779552271	-6.35438005814125
6:718253-718911	-0.0886905468560286	8.2859302151606	-0.617356394850894	0.543753955277186	0.836947284670111	-6.66417314826835
14:428002-429004	-0.0886815204408347	9.04256053364876	-0.852708880636097	0.403611722086408	0.759475462633397	-6.48949187151853
10:68367-68891	0.0885176224938631	5.54434445965498	0.956472403983205	0.349908068730607	0.720749392220633	-6.39590520933769
8:35621-36334	-0.0884675486306978	8.95695647934363	-0.815970176300449	0.423838420121701	0.774848636350253	-6.52023426627139
2:413304-413480	-0.0883348325001956	4.42712767316959	-0.875406170001628	0.391430914720011	0.752493840948125	-6.4698693964665
10:420527-420813	0.0883289524149689	4.57651075746235	0.779437655998359	0.444571612307627	0.790271063021819	-6.54954490204599
9:25532-25871	0.0882614401316548	5.08661721891528	0.799168453212328	0.433297518378565	0.779131673971111	-6.53387117283531
3:380748-381206	0.0882567754079853	5.33277206322386	0.954331355594432	0.35096477514774	0.720749392220633	-6.39793593492473
5:787139-787940	0.0881376379996333	6.16447300705374	0.994940427649281	0.331292008423195	0.709164528791115	-6.35871299413741
4:103477-103906	0.0880626399183519	5.19149399486389	0.823140980334305	0.419841157677982	0.772828576161267	-6.51433324158482
8:53152-53401	0.0880518248096482	4.83207855612084	0.689062693886217	0.498460643325017	0.816359253392893	-6.61659098528201
1:1064354-1064735	0.0880420669637028	5.20280358510427	0.93438419753334	0.360913912077811	0.727352845772302	-6.41665491894426
3:111500-112257	0.0880341515496204	6.05776443824491	1.01203602377541	0.323243410431512	0.70341422176383	-6.3417572146374
9:603465-604338	0.0880171081740979	6.17623491148482	0.771234654298524	0.449311233350148	0.793401001935598	-6.55595257116194
20:73201-73457	0.0879877403220135	4.21509336695613	0.667813482840463	0.511654674778505	0.823397201837729	-6.63121313550001
8:532471-533313	0.0879653057490479	5.89340391411906	0.97404441873048	0.341317461036535	0.714466461670922	-6.37908169919857
7:280682-281592	0.0879388112164365	6.0815599961473	0.83030567281394	0.415871150952349	0.771171058439718	-6.50838900975174
9:46663-46962	-0.0879075252824748	4.85949011995771	-0.883035225813712	0.387391021150957	0.752493840948125	-6.46316645541492
14:218194-218551	0.0878898298994768	5.05169310232707	0.794071838876669	0.436192574598814	0.783152011193058	-6.53795511045764
13:300193-300644	-0.0878474421673152	5.17189741709411	-1.01199507704947	0.323262523272609	0.70341422176383	-6.34179813884461
3:220323-221099	0.0878346921894737	6.00109015868924	0.981550637007204	0.337692368721129	0.712742662303674	-6.37181015188723
13:108052-109234	0.0877691860151408	6.41800152935245	1.0578165468068	0.302368148894779	0.683535269925774	-6.2950693466379
1:462864-463133	-0.0877229235198351	4.62096804305617	-0.902588516702057	0.377161953650803	0.742630811914186	-6.44574112226715
3:287995-288317	0.0877195937646587	4.73196895320975	0.722302328579434	0.478216688124887	0.807735055112073	-6.59284248490002
4:256522-256794	-0.087622946736456	4.82945641001264	-0.864757851308462	0.397115378421727	0.755504461783805	-6.47913483065531
18:30436-30728	-0.0874185495129467	4.78675929164113	-0.917202750592299	0.369634522761828	0.733986930306267	-6.43248736467699
5:152000-152306	0.0873816336845792	4.67081379872078	0.860901004254984	0.39918743734871	0.756418989728625	-6.48246480215688
13:295748-296833	0.0873649150908422	6.28913186150225	0.920107063801166	0.368150604689051	0.732351733689813	-6.42983006477881
17:16631-17502	-0.0872512075767835	6.21402353001683	-0.980078982667215	0.338400996127836	0.712791933490916	-6.37323980141228
7:3855-4084	-0.0872058884399998	4.70746896785615	-0.841293650005748	0.409829063403863	0.763694790922435	-6.49917928137231
1:426582-426892	-0.0871444162407391	4.77817184948251	-0.860158170335882	0.399587319922853	0.756579037214336	-6.48310456967588
6:543262-543783	0.0871244853555826	5.58260932403241	0.988557522371515	0.3343324816002	0.7105755876745	-6.3649765111427
14:51271-51710	0.0870612070033951	4.9469361029379	0.71289074970717	0.483899219578515	0.810061917588032	-6.59967477481184
14:448092-448770	0.0869860114380332	5.90723808500016	0.954071034749048	0.351093403507562	0.720749392220633	-6.39818255835447
14:473954-474683	0.0869418200556229	5.91185007753456	0.96237199410806	0.34700757722882	0.718300960718322	-6.39028809554024
3:771490-772464	0.0869410528808139	6.34428454816882	0.969984329432876	0.343289373433075	0.715346012796296	-6.38299366133169
3:899930-900499	0.0868904680370237	5.44997680824479	0.930352961545022	0.362947466390769	0.729291416130868	-6.42039388680229
6:423262-423605	0.0868798264395636	4.73703847650608	0.771544098908129	0.449131881922448	0.793401001935598	-6.55571201282256
19:128055-128411	-0.0868767142134557	5.15693525242366	-0.801993857300628	0.431697744088301	0.779131673971111	-6.5315965916228
12:187827-188134	0.0867939883736319	4.84823187072011	0.776242390887723	0.446414156040157	0.791973746506438	-6.55204844061129
8:691032-692536	-0.0866850134515502	9.69887146301449	-0.71028897316518	0.485477038936935	0.810441416784146	-6.6015484828229
7:682084-682395	0.0866618193310993	4.91185868453389	0.849951804230304	0.405107792104249	0.760277768326466	-6.49184277735506
6:565837-567116	-0.08665537047378	9.05432599292172	-0.852523772132832	0.403712055960917	0.759475462633397	-6.4896499320053
11:456926-457160	0.0865938921821563	4.46976113241447	0.932291328472414	0.36196869867588	0.728549433978005	-6.4185979059658
12:278453-280736	-0.0865805824537755	9.81014341366756	-0.740126630692536	0.467562761084091	0.802245526524776	-6.57966992620631
16:203290-203523	-0.0865792850383151	4.60731698617386	-0.850904762990195	0.404590286691449	0.760251130494857	-6.49103100973936
6:500692-501386	0.0865170394042796	6.00195039853543	1.01543963846649	0.321657459374721	0.701969179990858	-6.33835023811395
1:712838-715131	0.0865097458230419	7.24932555139386	0.976769158132827	0.339998478713202	0.714140399211774	-6.37644802103858
2:250795-251130	0.0864437066296579	5.1540312331788	0.921215381112839	0.367585376882519	0.732351733689813	-6.4288139722316
6:148649-149087	-0.0863744977964727	5.48947328224967	-0.919262518231175	0.368581702167983	0.732580683349863	-6.4306035787033
6:745570-746527	0.0863457404673404	6.40467221748748	0.991429623122425	0.332961983493701	0.709684684818003	-6.36216266081543
2:696067-696350	0.0863180748300607	4.76537452464092	0.954852307117455	0.35070746168243	0.720749392220633	-6.39744220977039
2:902489-902814	0.08624597095951	4.76168430109891	0.896750885897204	0.380196961338365	0.745732514877528	-6.45098039293499
16:475840-476190	0.0861672361918187	5.02866379176365	0.696885844851041	0.493652444454738	0.814144562041049	-6.61109754773458
7:157797-158038	0.0861272382486682	4.50329924242574	0.705472821218274	0.488405621052173	0.81077856629467	-6.6049996964012
11:390020-392083	0.086123408803541	7.20493886780582	1.03163758948524	0.314184684580396	0.692429551466876	-6.32199482527854
10:405905-406713	0.0861004889896231	6.01506066160195	0.928998095272277	0.363632654228964	0.729291416130868	-6.42164719020949
1:412261-412925	0.0860521791740956	5.5247035755076	0.723109133333717	0.477731383764132	0.807675894012047	-6.59225282570121
2:808608-809331	0.0860516561088014	5.94560276570258	0.946617254540017	0.354790037117868	0.722493269399261	-6.40521801740001
6:269091-269338	0.0860222844405341	4.57310557091965	0.754457675148182	0.459100164298818	0.799922660871051	-6.56885835554814
12:390938-391827	0.0860049647357295	6.19056353339337	0.808069397153128	0.428270182507319	0.778191907736033	-6.52667998225189
9:332156-333069	0.0859829274618438	6.33050999098859	0.898901503926661	0.37907697552181	0.744841326793513	-6.44905386774841
9:335207-335409	0.0858805395712094	4.05153073255176	0.70139122398399	0.490895528666687	0.812822832074402	-6.60790702591923
12:482912-483124	0.0858726946448813	4.56789891032787	0.845920312587045	0.407301797148583	0.761521655821662	-6.49526758167844
4:117763-118000	0.0858642277949428	4.57283378124578	0.744800972775538	0.464792361926961	0.802245526524776	-6.57616510149011
11:535728-536507	0.0858269305258341	5.85380486301002	0.806019685352197	0.429424637822065	0.778635197873472	-6.52834259611422
8:584199-584557	-0.0858237840647806	5.14711150916421	-0.841502771386278	0.409714617341031	0.763694790922435	-6.49900290751105
8:441456-442510	0.0858179647703237	6.58250121422807	1.00605647432423	0.326042884560115	0.70637364534902	-6.34771760907823
11:409873-410609	0.0858168592952095	5.84442021631862	0.979570794757674	0.338645935541096	0.712972345946352	-6.37373303090367
19:50187-50443	0.0857839923809056	4.61098103871706	0.749280692454572	0.462146536496942	0.801429131699551	-6.57278659767335
16:41727-42147	0.0856613594331348	5.09673395905722	1.04119054218041	0.309835419726954	0.690749898579527	-6.31223972110205
4:307580-308342	-0.0856285344990191	5.91390156670445	-0.894458243018534	0.381393312691099	0.746937695722262	-6.45302944725515
7:509490-510148	0.0856138610997119	5.49151108936788	0.877595484142414	0.390268782826131	0.752493840948125	-6.46795136660782
2:957495-958543	0.0855866784333923	6.51569691998788	0.987496949819342	0.334839547706354	0.710640974648479	-6.36601369878023
9:670800-671049	0.0855777075834219	4.53063883597495	0.73470452131778	0.470788632001579	0.803067803673424	-6.58370922481346
2:727941-728818	-0.0854686983068333	5.91363147805848	-0.893782583629871	0.381746359518598	0.746937695722262	-6.453632394118
5:763600-763947	0.0854637748979439	5.09804801621028	0.879801736302487	0.389099940754709	0.752493840948125	-6.46601400413534
14:509108-509443	0.085397594563676	4.80132924917239	0.769041886909507	0.450583391934918	0.794455598146514	-6.55765459244507
9:442969-443506	0.0853351307494625	5.74047592239864	0.96220102178008	0.347091402711349	0.718300960718322	-6.3904513254927
16:104820-105158	0.0852318954253519	4.95885558130953	0.694394583622579	0.495180703095093	0.815300033792487	-6.61285333789022
7:116743-117130	-0.0850941440959199	5.03785525401101	-0.832853914409375	0.414464908967156	0.769450407522601	-6.50626323691155
6:33080-34077	0.0850340218562513	6.08439256782422	0.810539824784182	0.426881348719128	0.777767166327991	-6.52467084379859
17:162044-162580	-0.0850146270565846	5.71577987126418	-0.945079807145195	0.355555792175559	0.723394420808093	-6.40666289465419
1:802597-803572	0.0850131575159523	6.09540635387338	0.967860407354668	0.344324032583169	0.716739735947966	-6.38503415929402
15:479895-480631	0.0849786486476258	5.91646931498001	0.903902694695195	0.376480925235907	0.742020528998644	-6.44455731966958
10:36402-36658	-0.0849524644160891	4.68575341935003	-0.792781139554709	0.436927633620251	0.783723660145789	-6.53898545579648
13:248711-249036	-0.0848862303347779	4.83575182064914	-0.85764426707262	0.40094252400386	0.757542734251279	-6.4852658641401
11:120626-121103	0.084805514885903	5.0654229517021	0.949450516605294	0.353381808025486	0.72126628943095	-6.40254971379508
17:407259-408311	0.08479702773562	6.07595842105695	0.878714262339538	0.389675783311423	0.752493840948125	-6.46696950444672
18:247058-249399	0.0847917793134503	9.5749479718904	0.799702176476219	0.432995036636865	0.779131673971111	-6.53344207841877
4:492843-493097	-0.084749567947747	4.75197886477285	-0.874074367312466	0.392138964892775	0.752493840948125	-6.47103399770782
11:70783-71577	0.0847453145203865	5.9143874508838	0.973810549209127	0.341430835502504	0.714466461670922	-6.37930744044788
1:870089-870342	-0.0846625441300803	4.29270158419591	-0.778852086072952	0.444908930981478	0.790556718965103	-6.55000443019987
11:94747-94994	0.0845616078575508	4.51286219305659	0.806933672252324	0.428909614920642	0.778191907736033	-6.52760170941543
9:304898-305163	0.0845615338903416	4.56384352575258	0.805882710433297	0.429501855127257	0.778635197873472	-6.5284535614414
5:723959-724301	-0.0844108482943078	5.19864949135534	-0.702226934455906	0.4903851222048	0.812347819018759	-6.60731305622615
14:75390-77014	-0.0843996081838529	10.7301030698902	-0.754539910710426	0.459051870831596	0.799922660871051	-6.568795749607
2:753518-754821	0.084314320495384	9.11744350329563	0.788147278782075	0.439572944430329	0.786068117966501	-6.54267160613289
20:164561-165065	0.084261044220665	5.38041704626268	0.919808644954942	0.368302893774747	0.732351733689813	-6.43010345939197
10:380899-381255	0.0842552015248001	4.72176696040432	0.713042268477499	0.483807424794829	0.810061917588032	-6.59956545546384
1:482122-482825	0.0841549197919047	8.51638175750006	0.727124657714034	0.47532029726169	0.806189333286595	-6.58930875057787
10:542933-543271	-0.084115731971516	5.18540062216069	-0.939164996964818	0.358512209416551	0.725124559127194	-6.41220150267733
13:35857-36064	-0.0840415784146336	4.52580489786235	-0.67621753465677	0.506413135630344	0.819192336494912	-6.62548242131388
17:208508-208808	0.0840362544321067	4.86985586490393	0.830237869666124	0.415908609265746	0.771171058439718	-6.50844548878521
2:257605-257926	-0.0840015457677712	5.20051949173266	-0.665401878675461	0.513164371926294	0.824282715030161	-6.63284494022423
11:414305-414559	-0.0839891877586787	4.47502066455784	-0.541220385601885	0.594152256876353	0.869946189656053	-6.70917386146887
2:648405-650203	0.0839760711169752	9.82239637392886	0.744067407174822	0.465226483472191	0.802245526524776	-6.57671651216946
8:414063-414414	-0.0839048084919982	5.18523169061669	-0.792283326839438	0.437211344813234	0.783723660145789	-6.53938243088423
9:41031-42944	0.0839009629929119	7.37695684446276	0.900608455454172	0.378189593138498	0.743750711286431	-6.44752174496241
15:293717-294651	0.0838942731933976	6.02931213707722	0.940329587722202	0.357928799224745	0.725124559127194	-6.41111350416339
7:477242-477642	0.0838142586328328	5.1038313148018	0.824696818745864	0.418977028577945	0.77276036453663	-6.51304652597851
20:16455-17663	0.0838115713742926	8.49406480592357	0.587722271023564	0.563096941742034	0.850631762145577	-6.68236857021623
6:178405-178864	0.0837656017690662	5.11466553025204	0.743744833445782	0.465417458086388	0.802245526524776	-6.5769588232774
13:273064-273374	0.0837331630981115	4.79573170439622	0.700583606083305	0.491389068904893	0.812822832074402	-6.60848038880431
9:313592-313965	0.0837234503541451	4.92093443154191	0.714842731017266	0.482717425551589	0.810061917588032	-6.59826474734993
4:204147-204670	0.0837076410041728	5.60702120888032	0.914565479278927	0.370985453945206	0.735724808089828	-6.43489363285621
8:375510-375924	-0.0836424409294771	5.2953822855489	-0.739012467229568	0.468224554082775	0.802245526524776	-6.58050224075781
3:804977-806023	0.0835952927969057	6.38915538738429	0.937315095527561	0.359440250698779	0.725689924279537	-6.41392719835104
7:639864-640252	0.0834992564404748	5.17215921972695	0.798625743167213	0.433605227851215	0.779131673971111	-6.53430721638325
3:864832-865795	0.0834515936935558	6.05028423386945	0.822000200953851	0.420475472940163	0.772915078800891	-6.51527524875577
4:252177-252593	-0.0834377668334296	5.50194562595574	-0.715936889629505	0.482055723012916	0.810061917588032	-6.59747277028768
13:31173-32274	0.0831677932860053	8.52864216669178	0.815723680775981	0.423976249438747	0.774848636350253	-6.52043625362652
5:138334-138695	0.0831472216289102	4.8786373194308	0.955234433908419	0.3505187995754	0.720749392220633	-6.39707989734194
10:414861-415902	0.0830848363468579	6.22422409333665	0.924242514830001	0.366044536980656	0.731319038239269	-6.42603299724318
1:765106-765447	0.0829902412732828	4.93629575059009	0.783807223286517	0.442059466770446	0.788310029189051	-6.5461055980896
3:722797-724401	0.0828920990032929	6.92956889521602	1.00459873504345	0.326727920401025	0.706932733912413	-6.34916583088488
11:241207-241499	0.0828543692736163	4.68058956596534	0.842573909589102	0.409128734571654	0.763343149621811	-6.49809886386934
17:119329-120572	0.0828030287807708	6.79515440027621	0.917520754778049	0.369471848569343	0.733986930306267	-6.43219678396496
9:326048-326365	-0.082732861384633	5.10998211226218	-0.86853927836308	0.395090615344125	0.754447779129822	-6.47585654926504
7:540860-541683	-0.0827323845745944	9.30357136168667	-0.728196921556726	0.474677680763104	0.806039330431103	-6.58851997653231
3:185099-185370	-0.0826637293631105	4.75583060713034	-0.780451155408269	0.443988154530589	0.790271063021819	-6.54874878574444
3:239742-240610	-0.0826380350937512	6.25948439462338	-0.946699870641927	0.354748920270551	0.722493269399261	-6.40514031473775
15:505741-506530	0.0826173093075191	6.22060666512016	0.951359680154263	0.352435031031251	0.720749392220633	-6.40074758954006
4:107818-108475	0.0825496003620012	5.7927391105058	0.856443781557993	0.401590730889591	0.757706174892354	-6.48629588906847
2:228980-229957	0.0825239867871659	6.38224541965387	0.845382633619709	0.407594985205508	0.761751629970712	-6.49572319983267
14:481695-482280	-0.0823622786212725	5.5481129795838	-0.838160268184672	0.411546316006519	0.766198240971727	-6.50181709064513
13:102307-102765	0.0823604767477288	5.3605003584291	0.76858913301522	0.450846334834627	0.794455598146514	-6.55800544947987
2:350416-350880	-0.0823541766386757	5.52973677904262	-0.773321893633914	0.448102332996313	0.793396377567839	-6.55432821409079
17:52369-52731	-0.0823287865784268	4.75719839078429	-0.668720426024951	0.511087560843224	0.82319204515144	-6.6305979929079
7:286734-287018	0.0822811342872134	4.56340104874775	0.927229123820126	0.364528572012416	0.730362528347169	-6.42328103063135
1:113031-113784	0.0822510551083884	6.11904140700843	0.858642446825113	0.400404067087001	0.756844849781005	-6.48440839691245
9:198285-198729	-0.0822300720140339	5.58385177048234	-0.818559844557196	0.422392095062447	0.774847138319472	-6.51810874371373
18:194947-195768	0.0821314082071094	8.92469783748402	0.635497682116816	0.532090099389873	0.831286312345225	-6.65260903025317
18:150832-151093	-0.0820565969771154	4.80056651400464	-0.757713338262539	0.457190587665527	0.798655095721778	-6.56637489073131
5:809052-809246	-0.0819760288462854	4.11525130276002	-0.707947641617995	0.486899467832961	0.810441416784146	-6.60322905332492
4:718362-718660	-0.0818826048572614	4.80835737962207	-0.734009776318101	0.471202920582859	0.803468294296715	-6.58422475207048
13:386283-386576	0.081877089595487	4.93119104579343	0.770869381568966	0.449522998415701	0.793401001935598	-6.55623641242735
14:455842-457134	-0.0817890243164747	9.1419706882992	-0.802999400562507	0.431129282726842	0.779131673971111	-6.53078526422121
4:378419-378962	0.0817060784376507	5.58466380726262	0.962868199056631	0.346764372835782	0.718300960718322	-6.38981421097376
17:363887-364243	0.0816169488609528	4.93776015534642	0.604590537930708	0.552042913935769	0.843275002398689	-6.67211728336116
13:190486-190730	-0.0813105196608594	4.66944779274212	-0.854822181384435	0.402467392150121	0.758502756742713	-6.48768510145453
2:242135-242418	0.0813016193799889	4.69365272169986	0.751711478144866	0.460714644623482	0.80101470630132	-6.57094532887653
1:50357-51309	0.0811822074300501	5.98884225906531	0.766330241181174	0.452159609889922	0.795232382659053	-6.55975304104878
4:300035-300553	-0.0811731246993173	5.45852593417139	-0.877390767774313	0.390377354841666	0.752493840948125	-6.46813090426337
13:196347-196689	0.0811593150184935	5.00898414342952	0.619929002350427	0.542091626764004	0.836401972214988	-6.66255286315372
14:354228-355102	0.0811338038315998	8.61032942968597	0.566600212386792	0.577098463833551	0.859312283472713	-6.69480932678016
4:37482-38138	0.0810973494948577	5.68334938814996	0.791400147063218	0.437714962900469	0.783998468964586	-6.54008613555436
9:4545-4814	-0.0809914074693152	4.66923199469967	-0.875630176889165	0.391311903849051	0.752493840948125	-6.46967335098219
1:525872-527204	-0.0809493958799816	9.19578756947469	-0.647509315770742	0.524442782004682	0.826989946682154	-6.6447751500269
11:196943-197432	-0.0809474779808816	5.08143267466322	-0.847781749875887	0.406287827633768	0.761521655821662	-6.49368815229733
8:24461-24876	0.0808564232611575	5.21851437324879	0.705291848689115	0.488515865064851	0.81077856629467	-6.60512894391304
7:381359-381661	-0.0808132111211322	4.88052816333933	-0.827424103895802	0.417464979559503	0.771818772618065	-6.5107855124319
16:291496-292994	-0.0807019513460361	9.51690440037908	-0.656446061509001	0.518792581508244	0.825985419757184	-6.63885536843578
4:4737-5141	-0.0807006849190426	5.23372361030935	-0.887898315908674	0.384830117079258	0.749890990007296	-6.45886559478323
7:139130-139850	0.0804389806685295	5.88589424644377	0.83800846567407	0.411629627825346	0.766198240971727	-6.50194465091882
16:488224-488616	0.0804059171602747	5.23114827313747	0.679062705953313	0.504645518894291	0.819192336494912	-6.62352677412773
4:309294-309762	0.0804035230120714	5.18014344028765	0.835671649317052	0.412913468470402	0.767844073482974	-6.50390556546484
8:162107-162406	-0.0803777458482191	4.82407881360809	-0.896061041769846	0.38055667638015	0.745939443761454	-6.45159745247427
5:582946-583270	-0.0803144786482699	4.85011821125093	-0.947318512368853	0.354441133858211	0.722493269399261	-6.40455826822952
8:195515-196651	0.0802924824988924	6.42268673817183	0.861114440994891	0.39907258787042	0.756418989728625	-6.48228088426987
7:276817-277187	-0.0801581515908385	5.12413080773487	-0.718332495877004	0.480608809274833	0.809636819839726	-6.59573475412867
7:619565-620367	0.0801096375874284	5.94483128093626	0.85029062244819	0.404923747788145	0.760251130494857	-6.49155425579667
17:176149-176549	-0.0799776125300076	5.43782309222751	-0.688400464166222	0.498868882212281	0.81647532164249	-6.61705328782382
9:483164-484651	-0.0798904980879733	9.40562758819405	-0.615176636695058	0.545164567384646	0.83808054534276	-6.66554092819532
1:303586-303862	0.0797962210355303	4.55198086239266	0.817261706018247	0.423116714503063	0.774848636350253	-6.51917500565315
9:679900-680132	0.079777808350002	4.41327317701642	0.803307176804539	0.430955381554329	0.779131673971111	-6.53053674273353
18:243684-244844	-0.07976459636531	9.02099043480962	-0.8799392778258	0.389027148985184	0.752493840948125	-6.46589307634215
15:358322-359052	0.0796786655770072	5.82279011254634	0.800048675621375	0.43279873235848	0.779131673971111	-6.5331633614611
4:792037-792706	0.0796397561421118	6.02214843603924	0.860693269990818	0.399299238859513	0.756418989728625	-6.48264376552443
5:33865-34752	0.079591404559622	5.91262142740221	0.809672568358918	0.427368584587977	0.777918578534277	-6.52537681737016
2:421131-422136	-0.0794909650550268	6.38774630270757	-0.809249650173767	0.427606311651033	0.778034898760173	-6.5257208287948
18:208724-209224	-0.0794705483883344	5.60317269222037	-0.870194387206452	0.394206500752587	0.753946984347988	-6.47441748477707
19:119499-119773	-0.0794334657141214	5.20383313184432	-0.72274050940042	0.477953080321667	0.807675894012047	-6.59252231481368
1:313449-313765	0.0793970884468518	4.77644245606717	0.608737287376076	0.549343105254923	0.840923303392967	-6.66955433001299
8:250292-250594	-0.0791711926151661	4.67962746846231	-0.892408407496102	0.382465060759097	0.747560529239179	-6.45485738553251
15:33556-33888	-0.0791407013003997	4.94877937532056	-0.656893882452106	0.518510340560587	0.825985419757184	-6.63855668063575
20:104799-106168	0.0790330331427622	9.11200505579197	0.693646697808055	0.495640021269943	0.815300033792487	-6.6133792621156
14:511459-511674	0.0790240667275484	4.2216547221036	0.663652329994981	0.514261171206423	0.824282715030161	-6.63402522904641
2:698478-698724	-0.0789373859012619	4.68748226174014	-0.7883707449064	0.439445149117792	0.786068117966501	-6.54249430948459
4:895936-896708	0.0789236771127655	6.14414595884391	0.798732524654706	0.43354467342765	0.779131673971111	-6.5342214441622
8:502232-502503	0.078841803962697	6.23323886523983	0.807997824328564	0.428310461625848	0.778191907736033	-6.52673810494596
14:126741-126948	-0.0787778262807644	4.31141415352983	-0.651498198093191	0.521916658310302	0.825985419757184	-6.64214249527778
4:643268-644039	0.0786679903387091	6.12216113263659	0.856452998843978	0.401585751407598	0.757706174892354	-6.48628798568736
7:450363-451995	0.0786390012633493	6.85752080495514	0.894244585697123	0.381504930046156	0.746937695722262	-6.45322015693073
14:504082-504392	0.0786318953655396	4.7094551938413	0.714483745543644	0.482934640765809	0.810061917588032	-6.59852433825506
13:155052-155270	-0.0785783960938287	4.00292138289351	-0.715338935747883	0.482417275487267	0.810061917588032	-6.59790572575784
10:278872-279134	-0.0785586349076182	4.74055351442824	-0.818652743165984	0.422340269125927	0.774847138319472	-6.51803237811398
1:273982-275122	0.0785551735286987	6.42117954120732	0.88639132688321	0.385622506663538	0.750288902511483	-6.46020069697478
13:115417-115982	0.0785266364752797	5.75148205126413	0.874815840903926	0.39174465907841	0.752493840948125	-6.47038581553475
6:349026-349907	0.0785038124051871	6.1350043985293	0.817301866797974	0.423094285090554	0.774848636350253	-6.51914204224533
12:488719-489380	-0.078449717629347	8.84506266247397	-0.694540195672212	0.495091303067731	0.815300033792487	-6.61275087849976
4:907630-908719	0.0784370444514124	6.29856586174385	0.810663108378736	0.426812114642274	0.777767166327991	-6.52457042961011
8:478071-478448	-0.0784085478091852	4.86388931838965	-0.825297197484673	0.418643872586167	0.772721638637395	-6.51254939059986
12:447055-447256	-0.0783999662458177	4.38791820503949	-0.827994363554535	0.417149255901326	0.771585666703782	-6.51031186510451
16:467303-467664	0.0782677137820054	4.91697845347366	0.847155818749046	0.406628606584825	0.761521655821662	-6.49421961590021
17:296857-297135	0.0782305427180665	4.60752489655132	0.539252325920434	0.595484967877037	0.8701895906685	-6.71026104449002
4:715987-717258	0.0782196988632844	6.64889301109456	0.817524003409399	0.42297023741655	0.774848636350253	-6.5189596882113
2:1025505-1026934	-0.0782171651682919	9.01714966528355	-0.650989680367571	0.52223832393048	0.825985419757184	-6.6424789787078
