logFC	AveExpr	t	P.Value	adj.P.Val	B
16:422768-422984	0.225831635091517	4.20959986298635	1.11993610001916	0.283262992250276	0.483240258184638	-5.90893487086394
3:497287-498980	-0.224858464814194	6.91096388924748	-1.92320951255083	0.0769240573667937	0.241379638980018	-4.82904412164822
2:574249-575107	0.224084179053741	6.10105707229291	1.67379644916658	0.11835335002767	0.312452844073048	-5.20512292944788
6:9154-10412	0.223574925136733	6.43765730626157	1.32394334318432	0.208619790762787	0.407967590825006	-5.67386227845261
14:535891-537509	0.223143774812024	7.12278730814798	2.06364055850135	0.0598848545387995	0.219339801479225	-4.60481225035066
2:39157-41601	0.222133094023681	9.09048974257344	2.0938949384533	0.0567041053857372	0.212338777614675	-4.55547365766832
9:634224-634616	0.222110844274284	4.90065494614488	0.957404021285646	0.356052571888452	0.54815143990697	-6.07300981319425
11:0-1784	-0.222078908531959	9.77184444546882	-1.49922024422079	0.158008212220049	0.354260450327753	-5.44854213042707
10:588473-591496	-0.221999768636271	11.155870088619	-1.26793779928849	0.227341023748355	0.421919369206086	-5.74144563654463
4:115285-115888	0.22199632511584	5.44566948592974	1.76592093489424	0.101170499695673	0.283384741853133	-5.06981569125935
8:697350-698928	0.221761617726606	8.43098056461132	1.84734528550158	0.0878725607758273	0.262870890026271	-4.9466349205104
6:785669-789423	-0.221630413811811	8.72348858647249	-2.02972846096093	0.0636464447233223	0.223291181487802	-4.65969700255684
11:590760-595839	-0.221169713330376	11.7445583485306	-1.83480486338545	0.0898124039626308	0.266409827484658	-4.96581596241589
9:152069-154909	0.221160288014167	7.96082779534365	2.6709550200283	0.0194059938290171	0.110771510721309	-3.56073269982191
7:767599-770246	-0.220890968213441	9.62095332682879	-1.43449657119866	0.175347377872809	0.373181971133175	-5.53409584665283
1:664718-665309	0.220696931040537	5.42200044105302	2.05249145668759	0.0610981877599703	0.220203707421599	-4.62290595337409
7:716245-719554	-0.220365543729145	8.7979196487423	-1.73919111299768	0.105912422353835	0.29201962925757	-5.10953235862084
10:422820-424112	0.219800069603912	6.48334586280662	1.64353249242637	0.124533453797101	0.31742814326896	-5.2485782658972
1:1012406-1013010	-0.219722015725605	5.70691612666995	-1.36085231105917	0.196979889164019	0.396210977061342	-5.62812066580709
10:18255-22832	-0.219658571180455	9.36727233465464	-2.17287503668223	0.049127324655365	0.197592268725499	-4.42509278641584
1:552030-553723	-0.219423419558995	6.85735686744503	-1.3636887107827	0.19610781944422	0.395209651399039	-5.62456673783573
4:334394-334818	-0.218055068581352	4.79142089215699	-0.874774039972948	0.397772585487586	0.586659008763814	-6.14792149266052
3:562199-562976	-0.217976955372098	5.73907100045876	-1.11473385920589	0.285404968093018	0.485569945331682	-5.91451711290965
7:271662-272132	-0.217389603624179	5.32896442824161	-0.601160355271697	0.558202488211664	0.719733611174014	-6.35199073963698
16:67326-69999	0.216748357373641	7.97188588058135	2.32292523498862	0.0372819384407114	0.168246696552954	-4.17165088051933
9:65347-66624	0.215866525069018	7.16599195657657	2.34728059505798	0.0356358057265458	0.16505004757558	-4.1298697916695
6:783487-785239	-0.215615188732521	9.49166847093014	-1.13455174555954	0.27731044530022	0.47771587314361	-5.89313808673317
8:508615-512703	-0.215614890084625	9.32542820923892	-0.997428147253	0.336992241967734	0.533881983480346	-6.03462480887405
20:0-4212	0.215245601792367	9.40307233679189	2.38311202942315	0.0333395296746344	0.158593795383735	-4.06810162912672
1:95273-96499	0.214877957532278	6.63857566147623	1.50368391938257	0.156867817674849	0.353919908670987	-5.44254449585674
2:37813-38752	0.214745860935147	7.68791381215547	1.6382118256079	0.125648640043963	0.31742814326896	-5.25616550892751
4:137371-137852	0.214492802765673	4.99632047242675	1.13027835062722	0.279040933919903	0.47910189633549	-5.89777410433195
11:374445-374453	0.214253278135959	2.36889146774833	1.29221253596505	0.219067468482884	0.416820264356623	-5.71242659643507
9:102359-102562	-0.214152474907507	4.24578926559061	-1.17844175964357	0.260009452322135	0.460719832660197	-5.84470603410345
9:200185-201585	0.212953829056596	6.59048801796712	1.53828241207229	0.148263480292655	0.342689810958384	-5.39564003983699
2:269998-270580	0.212151462912871	5.64867212986975	2.18459872264601	0.0480870387857552	0.195307357529836	-4.40555258566818
17:159428-160947	0.211125608328118	6.82681857773552	2.26070877279725	0.041821565016195	0.180611095088984	-4.27759386398388
9:583552-586385	-0.210404507432111	9.51742612739216	-1.94945503927837	0.0734356052763024	0.236436937438691	-4.78776347692588
2:872351-877051	-0.210357867087277	11.1991580034174	-1.57062732452898	0.14058777656234	0.336969392635847	-5.35113541632204
4:148253-148526	0.210212554623006	4.33476400817041	0.842377161838149	0.41499996040342	0.602987572726071	-6.17566257974677
1:655738-659031	0.209320772468923	8.0055880670699	2.03035681326181	0.0635748027800212	0.223291181487802	-4.65868416318412
2:42053-43125	0.209310612605663	7.83381220822833	2.43834226388097	0.0300752153653658	0.149105293078997	-3.97222597748378
4:386702-387373	0.209272302887515	5.38677928654355	0.743834992421501	0.470376473071793	0.643501861992756	-6.25423629084479
7:306295-308880	0.209189040828189	7.61038940743408	1.72869648661719	0.107827501074297	0.296525627954317	-5.12502516704089
1:237304-237730	-0.208836187255641	4.79158773456661	-0.718976868388949	0.485041287272728	0.655605378603017	-6.27264955994452
18:92765-93150	0.208663567488133	4.72417906367238	0.744839966450915	0.469789413424816	0.643501861992756	-6.25347980477098
16:260556-261008	0.208562418741375	4.79427127996567	0.96241223319228	0.353626594511213	0.547550856017363	-6.06828072758831
13:150710-151474	0.208396510694198	6.02782803343279	2.06504624485075	0.0597334730785323	0.219339801479225	-4.60252758033813
9:660567-660823	-0.207189781740405	4.500657769286	-0.833509879912781	0.419800243807495	0.605508924320545	-6.18309277439449
2:1064641-1065753	0.206837011141538	6.45715423873931	2.23017530078251	0.0442364504457507	0.185682276638623	-4.32915264596605
11:333071-333780	-0.206586277950926	7.41412601896025	-2.05356428935137	0.0609804504352283	0.220203707421599	-4.62116696296915
2:998435-999236	0.206535013917501	6.01001955425792	1.62508040339588	0.128438255306907	0.320640183461215	-5.27482270110481
2:307880-308617	-0.205218851068524	7.9491512461945	-1.56429937220845	0.142061993943072	0.336969392635847	-5.35989138933457
15:185948-188469	0.20461688081629	8.43834232524321	1.62814413333684	0.127782624005162	0.32051888586568	-5.27047844724515
6:203361-212351	-0.204345988899714	9.69612089553747	-2.2690137318037	0.0411866241050488	0.179215506855358	-4.26351964805717
4:230716-230928	0.204158390650446	4.10581008907971	0.904791729685791	0.382247233851807	0.570937876870592	-6.12139230308625
4:779657-781116	0.203707221100807	6.80768123167067	1.48339103579293	0.162109107076869	0.360394141206682	-5.46971093346943
1:773737-774307	0.203298978178274	5.56231216159946	1.71977907116385	0.109478815244644	0.298732891210192	-5.13814441139325
14:6161-6262	0.202229930224096	3.55430320529688	0.915832266995774	0.376642958679394	0.568192806236343	-6.11143716744043
6:166329-166610	0.202163247341849	4.22318455754954	0.587840138233953	0.566840025134657	0.727678476089198	-6.36012342096871
3:447195-447735	0.202034502691219	5.6246447126805	1.75327886267751	0.103389155731965	0.28783094229009	-5.08864558562181
4:497019-497363	0.201223478885262	4.586660039457	0.842145386829005	0.415124967208194	0.602987572726071	-6.1758576860267
10:583042-583597	-0.199919814044912	5.31026595557818	-0.95746099454383	0.356024908087038	0.54815143990697	-6.07295613506246
8:615756-616149	0.199691712455591	5.11095970359602	1.02817353518001	0.322857563553631	0.523247348013473	-6.00422939062028
8:469213-469550	-0.199397869957089	4.61747573370334	-0.806372149409757	0.434717129909502	0.616140019054654	-6.20539382433799
15:396210-398509	0.199168660761974	7.64417091775445	1.65563164174511	0.122029653371962	0.315069227287999	-5.23126613073184
3:137996-138205	-0.197389128282155	3.92048387408808	-0.937921251164595	0.365601632724997	0.556490230597925	-6.09120351000666
15:62788-63203	0.196639004445875	4.76726313542618	0.89019597649551	0.389743671049559	0.579040622372733	-6.13439032483109
12:354358-356545	0.196244962699451	7.43913415652197	1.6613071229932	0.120870416968761	0.313609730513542	-5.22311735583473
2:520632-521994	-0.195805748365222	8.02951010538374	-0.863938897578511	0.403479907091634	0.590949766836014	-6.15730300239612
8:323599-323862	0.195662557062007	4.54426989533775	1.81135547985912	0.0935434734520696	0.273386165602584	-5.0014806028034
2:624761-627075	0.194677889378028	7.58358240715142	1.5720947099416	0.140247807764635	0.336969392635847	-5.34910161541952
7:196039-196141	-0.194074617019641	3.70627882784599	-0.785958864661541	0.446161099474967	0.627717778229544	-6.22173004987504
18:218888-221200	0.193456161199985	8.18572921713977	2.29416094051573	0.0393192827016791	0.174458666104929	-4.22077487248247
9:192049-195229	-0.193327545323227	8.17580672871654	-1.92945230792446	0.0760808441558326	0.240890804759491	-4.81925229262109
17:316471-318494	0.192956226430909	7.54827531756085	1.77142955998859	0.100217092117273	0.28221133140224	-5.06158543163509
1:755226-759794	-0.192875725426996	10.9956826874236	-2.09822032101625	0.0562624194820553	0.21143457285783	-4.54839173772541
16:479659-479676	-0.192718663449967	2.19228107313429	-0.60435995769443	0.556138417408952	0.717948861593952	-6.3500115841196
14:300544-301177	-0.191731718574728	5.43645233747314	-0.77841040841451	0.450441157394543	0.630038096154088	-6.22767479309066
3:422419-423390	0.191670681700725	6.25069226505687	1.2251413295103	0.242532471748674	0.440058917812027	-5.79156521805843
16:477751-477802	-0.191516421056686	2.73264196687032	-0.746640231930212	0.468738915961561	0.643501861992756	-6.25212233238282
2:947129-949143	0.191211291053198	9.98057828667131	2.00291170627202	0.0667743548671442	0.229667600044535	-4.7027751971259
14:317015-320214	0.191111967962413	8.06460104757901	2.06914567449685	0.059294021803414	0.219339801479225	-4.59586042610998
4:704678-705534	-0.190668336516296	7.16961213699042	-1.87656013649886	0.0834993286413727	0.255580553754462	-4.90166319184457
5:583540-586653	-0.190628575499684	8.26739980023574	-2.31040563037282	0.0381560379052189	0.171458621395367	-4.19306179736501
5:642293-642622	-0.190081040283064	4.74202882253247	-1.02668279477919	0.323532781081228	0.523247348013473	-6.00572118725776
4:234898-234962	-0.18893739202335	3.04417384295508	-0.815931415295035	0.429423885407511	0.612799490527476	-6.1976139617481
10:28036-30732	-0.188700417564643	8.93131481658102	-1.85836766864943	0.0861988465884698	0.259902421813209	-4.92971444374568
10:37343-38572	0.188383818735516	6.54012927482888	1.96148795846155	0.0718851302350721	0.233571377009957	-4.76873785944048
14:516869-517211	0.18833154542184	4.54146586957795	1.13501174047151	0.277124661874101	0.47771587314361	-5.89263820973985
12:270974-275569	-0.188311723249416	9.33153408409412	-1.97772023221044	0.0698410821430864	0.232515232716333	-4.74297512064938
13:445702-445944	0.188049389952001	3.96757004061817	0.818237013162605	0.428153511915871	0.612791791118796	-6.19572519294425
18:335613-335956	0.187131548395989	4.84288712587138	1.31889109402201	0.21025575336428	0.410406793997559	-5.6800500131201
14:274755-275768	0.18679134815333	6.22372868261886	1.3310517017541	0.206335550753687	0.405754826063115	-5.66512614545445
14:498268-498871	0.186718670258056	5.29967982124966	1.28132609656291	0.222747509270045	0.419970011032886	-5.72549298230988
8:559874-560317	0.186416689321636	5.1378610148322	1.53521793970407	0.149008970802187	0.343546505357552	-5.3998239764059
6:405239-405646	0.186270331786502	4.83143660356913	1.30657493041964	0.214287403062754	0.413174539557302	-5.69505915029844
1:747605-747992	-0.185968049329441	4.82873533511821	-0.796528672118489	0.440211668094447	0.622307257707813	-6.21331856598882
9:512303-513906	0.185735424780334	7.08667684695541	1.54202157543494	0.147358180444536	0.342689810958384	-5.39052725124276
2:393049-397784	0.18568560118482	8.54046667416488	2.44979069347126	0.0294380636576406	0.14775755633934	-3.95225552760612
13:479419-483060	-0.185573303910825	8.83521308194785	-2.27895261505695	0.0404387660656065	0.177192269565479	-4.24664861862661
13:235501-235556	-0.184923979369859	3.01414429542428	-0.607211020129383	0.554302711137758	0.717041006956417	-6.34823967213931
13:204833-205436	0.184814928472158	5.24552322431623	0.860678959434677	0.405207757786643	0.592658437981572	-6.16010528477996
2:605060-608208	0.184761834632633	9.80530345240503	0.957325290302203	0.356090802818354	0.54815143990697	-6.07308398612275
14:346021-346978	0.184693857682253	6.20116597147064	1.98642764266471	0.0687667230650458	0.230532252560915	-4.72910976582843
2:115109-115820	0.184113619938752	5.69618203163203	0.905519563995052	0.381876022877504	0.570937876870592	-6.12073928149366
2:791363-792644	0.183508602575309	6.63479857252178	1.67489394587059	0.118134377317275	0.312452844073048	-5.20353759059509
13:421521-421889	-0.182908488686394	4.80708542734678	-1.08129448800709	0.299466529092649	0.501111245105851	-5.94988790825765
17:78379-80246	0.182061253261314	7.93906535140509	1.79473741471417	0.0962712518040736	0.276572510879631	-5.02659347669965
17:387844-388706	-0.181905439251121	5.84082817217722	-1.07326041488717	0.302920921255486	0.502963039065712	-5.95825314607263
10:53727-53960	-0.181148146933277	3.99500613001843	-0.587409251214348	0.567120630512699	0.727678476089198	-6.36038362179941
2:746293-746650	0.181144575717308	4.84902773078176	1.30619564550248	0.214412545149054	0.413174539557302	-5.69551967132149
18:103069-103732	0.181038182147362	5.7148409497576	1.72027687236142	0.109386046647773	0.298732891210192	-5.13741314926435
10:87992-88712	0.181036769126785	5.65912064291087	1.21255424570126	0.247149723834364	0.445942661126905	-5.80604933037648
7:642831-646245	-0.180596279303744	8.35686990633037	-1.93483751469234	0.0753602513701714	0.239969430624279	-4.8107918702166
2:871736-872033	0.180054833623174	4.53333681745443	1.44944641647497	0.171206771810098	0.371137480425734	-5.51457234643807
14:480189-480399	0.178536921753581	4.04784799864236	0.684575710840571	0.505787237399406	0.674382983199208	-6.29717870304103
1:1040176-1042064	0.178219881659101	7.7603674510633	1.39130178397166	0.187782633749214	0.391121225323806	-5.58968342526165
2:803896-807583	0.177638844941095	9.0117778473642	1.64904672999425	0.123386823496648	0.316412908689125	-5.24069829204212
12:80755-81646	-0.177609471977238	6.07754967234794	-1.02662032911672	0.323561096830301	0.523247348013473	-6.00578365726525
14:546719-547272	0.177380339542373	5.08016474114258	0.718214064004641	0.485495649685189	0.655605378603017	-6.27320549398878
13:466305-466915	-0.177198731776258	5.28814098146378	-0.667585225070714	0.516223965332272	0.681415634238599	-6.30888182510011
3:564211-564615	-0.176497717388305	4.53905253232043	-0.541694797506255	0.597308126256352	0.750008776845074	-6.3869590941104
5:721500-723929	0.175907953714292	7.62899059842329	1.82402691825081	0.0915103482459479	0.269929965775757	-4.98224127865505
7:17873-18830	-0.175706569476656	5.99099570089436	-0.789439869021886	0.444196098801309	0.626263124611726	-6.21897108893002
3:297930-300006	0.175687410357187	7.47980264029243	1.48806408705904	0.160889192078752	0.358532786137552	-5.4634778607306
9:61494-64676	-0.175643058463807	10.0285218454734	-2.16808473267389	0.0495584351760297	0.198233740704119	-4.43306340559419
2:1032309-1034859	0.175569930721277	7.74995035326243	1.42446117991759	0.178173516360446	0.377813721439019	-5.54711994785184
6:432189-432422	0.175217656033135	4.20356948117654	1.05973287278263	0.308804214512232	0.507246254055709	-5.97222089077423
4:497838-498823	0.175028389008964	6.19851314550302	1.05959864619334	0.308863012649452	0.507246254055709	-5.9723587444618
14:349341-351238	0.174984975967277	9.05393651280752	1.58435392603742	0.137435123109364	0.331584613829095	-5.33206077890469
4:852968-854241	0.174315601813916	6.62311618799699	2.02600492150384	0.0640725191734742	0.224041656447645	-4.66569573941763
4:302495-304734	0.173964617472887	7.84838690760091	1.83771409812574	0.0893589755890109	0.265891287318889	-4.96137283675464
8:153633-154574	0.173933586423602	6.13822668225983	1.44469948185511	0.172512549048382	0.371137480425734	-5.52078718772026
2:158260-165902	-0.173559405087476	11.090605906246	-1.86997729910398	0.0844671680705129	0.257208057282401	-4.91183107782327
20:88989-89490	0.172196750517533	4.95058837353745	1.26939470769612	0.226837518985773	0.421919369206086	-5.73971593944398
16:297413-301850	-0.171448460002702	8.37304107052759	-1.50408193074452	0.156766472415307	0.353919908670987	-5.44200910581376
2:500753-501168	-0.171138702034096	7.17520573011689	-0.954887551793116	0.357275977405911	0.549175301514763	-6.07537798595594
9:250696-250912	-0.170811115060928	4.26364227063712	-0.544818575526655	0.595219450341278	0.749200277145252	-6.38520835393785
8:255362-260041	-0.170646851031153	9.18894073067819	-2.06240950978916	0.0600177211280786	0.219339801479225	-4.60681245690542
8:666713-669152	-0.170090334207114	7.73853695850059	-1.93420221917377	0.0754449346280878	0.239969430624279	-4.81179060943826
2:656994-658312	0.169954295207073	6.91121267884445	1.97556289841628	0.0701096359388897	0.232515232716333	-4.74640548333954
20:85627-87124	0.16937648270024	7.62014087046251	1.43474942739267	0.17527665542266	0.373181971133175	-5.53376683773937
16:379644-379975	0.16914095220698	4.78922075715218	1.06519833574486	0.306417098419841	0.506213465319078	-5.96659535875628
1:590073-590345	-0.168548674865973	4.25661123776008	-0.715282618866212	0.487244157417123	0.656121331512513	-6.27533688000297
10:392265-392374	-0.167839088141301	3.37675320203431	-0.511072187623195	0.617978754888883	0.767747723720777	-6.40361173864492
14:147777-147812	0.167688503510139	2.63880743883983	0.433523619412032	0.671832315704629	0.814529191026508	-6.4416058818842
12:206834-211784	-0.167309754048983	9.27931376952762	-1.76131298096596	0.101974224985131	0.284880374561635	-5.07668848602865
8:471982-472212	0.167252597614682	4.06030002545326	0.714449616564768	0.487741709505041	0.656121331512513	-6.27594107088911
7:295548-300543	0.166607307514864	8.43933198461402	2.05924762090488	0.0603602365187056	0.219794516426735	-4.61194721530084
20:38490-41072	0.166287030159831	8.05531461438461	1.36806558447563	0.194768338557935	0.395188945147541	-5.61907188810041
13:82690-82992	0.166154458329761	4.41189158280149	0.61301584894008	0.550575462621302	0.713383666905638	-6.34460772419132
17:39709-40245	-0.166001453295634	6.89598457642769	-1.33200893194604	0.206029508143912	0.405754826063115	-5.66394702653986
12:130595-131607	0.164745814513711	6.23262385790636	1.07688032638512	0.301360817791921	0.501951141306418	-5.95449043492456
6:753032-755420	0.164545703264945	7.37604284550392	1.64874668976572	0.12344897573856	0.316412908689125	-5.24112749261398
4:774467-775093	-0.164255651246251	5.42713800302139	-0.785506760241797	0.446416715388624	0.627717778229544	-6.22208756651091
7:401566-402336	0.164100426791115	5.92819480917632	1.44450990515623	0.172564870160071	0.371137480425734	-5.52103508576579
13:523879-524771	0.16366334807434	5.80437503777861	0.985911480594953	0.342400092545559	0.538057288285878	-6.04580791392024
1:125389-126114	0.163538229404872	5.50070728235143	1.1805946284931	0.259182790361175	0.460719832660197	-5.84229237467783
2:534788-535082	-0.163245989449995	5.60705442196045	-0.746916787129707	0.468577668598508	0.643501861992756	-6.25191353296596
7:581556-581913	0.163205595028043	4.83019359199574	1.08202214988815	0.299155116916413	0.501111245105851	-5.94912769548653
3:958172-964933	-0.162544221534565	10.9499367569375	-1.50516641102904	0.156490614206503	0.353919908670987	-5.44054980511777
13:190051-192890	-0.162218921773695	10.5987628076195	-1.55350724697392	0.144606885863605	0.338147770435285	-5.37476953330414
2:708498-711326	0.162122334676369	8.03585819810913	1.27149153627685	0.226114422773572	0.421867191605816	-5.73722381454316
5:436564-436656	-0.161793933677615	3.01726596640981	-0.364607295123175	0.721342010486045	0.8448271160871	-6.47027900519743
6:670146-671445	0.161033369988751	6.76302997713812	2.04312784425921	0.0621347661616312	0.222111462150859	-4.63806469518295
4:276944-278598	-0.15906362165564	7.06364133534213	-1.15725823366257	0.268252774211737	0.468223024078669	-5.86826694035296
5:557546-560275	0.158722245651545	7.55532965454626	1.47508947508414	0.1642955277415	0.362204754269361	-5.4807499314065
14:131220-132888	0.158372769764064	7.02105504227984	1.38809835473325	0.18873324289314	0.391556590363765	-5.59375662722381
6:251707-252153	0.157957086913719	5.0290958597035	0.812234564905346	0.43146594829595	0.614089745492317	-6.20063245212629
9:339934-341348	-0.157765864342603	6.63861156224625	-0.865214927866708	0.40280492624023	0.590823904012218	-6.15620355014617
3:530208-531566	0.15689903224908	6.86862649945783	1.20517930010153	0.249886905810623	0.448776483904792	-5.81448088203714
3:315674-318253	-0.156432900901113	7.92368446018096	-1.77753736836563	0.0991693592279875	0.281042353457894	-5.05244207188283
5:369391-370527	0.156150477379741	6.61626825100434	1.56320406174965	0.142318512420064	0.336969392635847	-5.36140455788801
7:239151-240274	-0.155775006319577	6.2645087864877	-0.86515902735442	0.402834480008331	0.590823904012218	-6.15625174526511
12:537126-537692	-0.155416390984257	7.0428977582506	-1.62005032967591	0.129521026691832	0.321821656909588	-5.28194360727639
3:331045-332523	0.155282260017116	6.67680531220474	1.43346612994631	0.175635833004913	0.373181971133175	-5.53543619586692
2:702506-702708	-0.154689698906792	5.00731669165144	-0.92550045167257	0.371782148209501	0.563273957689	-6.10263278705503
18:343135-345706	0.154689052303452	9.04222104400966	1.2105623321796	0.247886687577171	0.445942661126905	-5.80833063354321
14:491983-496559	-0.154249106162721	10.6959207544394	-1.75069396523777	0.103848095655799	0.28783094229009	-5.09248564940269
9:557120-559702	0.154181772359376	7.77943667080265	1.42132136570143	0.179065501804077	0.37862254716013	-5.55118132917312
2:601873-602426	0.153846318671304	5.40264200821828	1.01310427899641	0.329730511987561	0.530725634009284	-6.01922496336063
11:17852-19704	0.153426105170423	7.41548448506259	1.61384568720894	0.13086755660844	0.322135523959237	-5.29070746419167
3:926234-927254	0.153089953299745	5.95156416179744	0.781159885346037	0.448879163589062	0.629503846945617	-6.2255154842368
12:429023-430970	-0.152404131922259	10.4384781916257	-0.987362524641019	0.34171532436361	0.537781494080436	-6.04440501171805
12:291089-292256	-0.152111697144921	8.83321434082633	-1.15233945160982	0.27019535132249	0.469669232701041	-5.8736884804843
3:821500-822035	0.152095518886274	5.34155510843951	0.88890067645766	0.390413752963433	0.579040622372733	-6.13553484366182
16:429354-429695	-0.151819230229481	4.82431234012816	-0.352822882622967	0.729948482929254	0.846131282078257	-6.47469724631559
7:223499-223809	-0.151298603564668	4.63033138220839	-0.565529564844056	0.581466589400974	0.738903391585353	-6.37335827665191
11:362947-363358	-0.150961425094738	4.89591071909077	-0.546497275962858	0.594098552651899	0.749200277145252	-6.38426354958484
12:190751-194743	-0.150914795263136	10.3344755876469	-1.39135766858636	0.187766085311386	0.391121225323806	-5.58961230625118
13:217830-218035	-0.150701384000809	4.3378833109645	-0.884931803414195	0.392471802249619	0.58091795050432	-6.13903256352585
7:184533-186321	0.149853108892559	9.12541856373009	1.4675656197543	0.166298553336313	0.365096200256023	-5.49071711982185
5:629861-630900	0.148836767507969	6.43952113684553	1.47919279111826	0.163211727980727	0.361168214846765	-5.47529898153445
3:104953-105784	0.148767894190302	5.91028556495092	1.04126155199166	0.316973641389537	0.516549637819986	-5.99105378963534
11:543276-543638	0.148323803823629	4.56238012527998	0.678891891427878	0.509264733028355	0.674759796835562	-6.3011241719311
13:525080-527010	-0.147705759082803	6.95284000657316	-0.937674537154253	0.365723693214924	0.556490230597925	-6.09143181943916
9:273505-276817	0.146744109831669	9.1167691096723	1.97681134665147	0.0699541086102497	0.232515232716333	-4.74442057147501
3:720905-721588	0.146251856582107	5.85311845184805	1.39583360485185	0.186444589429435	0.390645806423578	-5.58390942855108
2:29639-32387	-0.145727478905078	9.31526185279077	-1.26861281097473	0.227107630176415	0.421919369206086	-5.74064442763977
13:474407-474640	0.145722158198136	4.10629462444423	0.637106754852788	0.535255783062995	0.700409054417004	-6.32918747397485
8:154850-154946	-0.145662383161541	3.45130171679206	-0.748557000001132	0.467622038737525	0.643501861992756	-6.25067371705001
18:339198-341009	0.144268559176497	7.19138930743234	1.85711220230422	0.0863880208867768	0.259902421813209	-4.93164458861338
5:697634-698076	0.143823262507636	5.01294642713699	1.16965588462673	0.263404263832884	0.462721867806243	-5.85451959285279
2:355396-356772	-0.143762152642309	8.31263671306931	-1.16668453546499	0.264560097637185	0.463309225712881	-5.85782516084669
20:12423-17254	-0.143672684070555	10.9201854442931	-1.51022849282065	0.155208423753777	0.35247332362148	-5.4337285278601
16:345708-346053	0.142948977207338	4.49453695859311	0.817385563139102	0.428622371262437	0.612791791118796	-6.1964232672619
6:613115-614224	-0.142341488430426	6.99437957872429	-1.37887719576887	0.191491792328957	0.392581956862619	-5.60544298068644
1:750352-751265	0.141749779576344	6.15934676408141	1.35804824372457	0.197845140563432	0.39714309353116	-5.63162868444183
1:249273-249458	-0.141679081808958	3.77370701849665	-0.53906573636972	0.59906890539676	0.751326323157932	-6.38842512094191
15:439159-439361	-0.141613618455312	3.98481111575715	-0.550457759670777	0.591458362541323	0.747105300052197	-6.38202353411023
1:38421-41511	-0.141284294803846	9.52035388099462	-1.27494855078946	0.224926286707242	0.421138579366751	-5.73310815805958
11:317820-319630	0.141111785789615	7.42276746817372	1.55408848949781	0.14446883281987	0.338147770435285	-5.37396999639452
8:709456-709670	0.14091419903487	4.11218799823599	0.536880414493102	0.60053449971589	0.751379658412299	-6.38963852492338
18:157642-159802	0.139853587208434	7.34884894679433	1.36494260327659	0.19572331279561	0.395188945147541	-5.62299389850866
7:49218-49813	0.139076531864094	5.42060951053023	0.80852583615325	0.433520898941322	0.615319985594135	-6.20364824068004
9:542355-542685	-0.139011220948127	4.73419981845367	-0.897518035083097	0.385970582638239	0.575684936816357	-6.12789301310355
11:347579-352527	-0.138612531562822	9.03672848331178	-1.4002229827333	0.185156131587584	0.388717445241527	-5.57830385274929
8:85231-85979	0.138268379445865	5.81335184944392	1.12082781605114	0.282897063606846	0.483240258184638	-5.90797588380613
11:370634-370821	0.137418510561991	4.02240368240867	0.679538453683036	0.508868444668306	0.674759796835562	-6.30067689568863
2:179860-180146	-0.13678857817144	5.14216109376667	-0.627825549220763	0.54112920892401	0.706344183712923	-6.33519435742639
7:474844-476919	-0.136654998260541	8.42498380311134	-1.23989215048555	0.237208272309727	0.434881832567832	-5.77444190840064
2:32787-34212	0.136330073945622	8.09106104762299	1.34562616144221	0.20171572857265	0.402284142214666	-5.64710448930538
8:142924-144710	0.135974464354624	7.05761036559369	1.60057797848868	0.133787733260075	0.325608071386888	-5.3093736576452
4:801789-802425	-0.135470503569151	7.14608921414927	-0.620777278370262	0.545613565519353	0.709566410330587	-6.33970074654292
2:50115-50335	0.135444338543162	5.50768511250216	1.23512282161369	0.23891952518525	0.436503492379972	-5.77999588105858
3:658585-660942	0.135425149313191	7.2886019610163	1.36988737686808	0.194213023538514	0.395186258473075	-5.61678092058919
1:670831-671047	-0.135222692222318	4.04290703179022	-0.492568998248231	0.630636536927599	0.778891442100052	-6.41322329179237
6:216831-217460	0.134487883217369	5.69354851877583	0.812189120342964	0.431491090109185	0.614089745492317	-6.20066948101029
13:332498-333213	0.134460557144281	5.87350824420402	0.726305699609635	0.480689057723193	0.653291692349668	-6.26728061428458
9:701499-704724	-0.133906036281161	9.37860024006531	-1.54210205676282	0.14733874698437	0.342689810958384	-5.39041711134704
4:893061-894976	0.133811527216284	7.07504789284391	1.00816646541694	0.332005544655707	0.532014954713848	-6.02409778229921
5:404796-406719	0.133461885516869	7.31559771331511	1.17604362869544	0.260932695242603	0.460719832660197	-5.84739051380578
19:66330-67035	0.133286406422146	7.80705346814631	0.738131439078104	0.473716814033834	0.646311312170192	-6.25851186986496
11:199018-200195	0.133241963021771	6.35269237151495	1.2826517325554	0.222296758657612	0.419970011032886	-5.72390642804345
13:493866-494168	-0.133217815553042	4.40711474823811	-0.650252603997197	0.52699866649305	0.692177353005797	-6.32053807339312
4:596950-597994	0.132874210070852	6.21784889354864	0.977274403676634	0.34649638197341	0.542074339798402	-6.05412184335893
8:241557-245301	-0.132800490852958	10.1013881044976	-1.05152893607582	0.312413200616265	0.512280030824187	-5.98061967478883
16:186687-193137	-0.132703277227868	10.7291759165909	-1.35691578743529	0.198195464290645	0.39714309353116	-5.63304391632452
1:1001880-1004955	-0.131959386125926	9.50510288333548	-0.96511721401438	0.35232117987497	0.547473615710806	-6.06571765528709
